0.366715, 0.160997, 1.04907e-08, 0
0.545601, 0.25044, -6.99382e-09, 0
0.545429, 0.254685, 0.0039018, 0
0.366715, 0.160997, 1.04907e-08, 0
0.545429, 0.254685, 0.0039018, 0
0.366543, 0.165242, 0.00390181, 0
0.366543, 0.165242, 0.00390181, 0
0.545429, 0.254685, 0.0039018, 0
0.54492, 0.259455, 0.00765366, 0
0.366543, 0.165242, 0.00390181, 0
0.54492, 0.259455, 0.00765366, 0
0.366034, 0.170012, 0.00765368, 0
0.366034, 0.170012, 0.00765368, 0
0.54492, 0.259455, 0.00765366, 0
0.544093, 0.264566, 0.0111114, 0
0.366034, 0.170012, 0.00765368, 0
0.544093, 0.264566, 0.0111114, 0
0.365208, 0.175123, 0.0111114, 0
0.365208, 0.175123, 0.0111114, 0
0.544093, 0.264566, 0.0111114, 0
0.542981, 0.269821, 0.0141421, 0
0.365208, 0.175123, 0.0111114, 0
0.542981, 0.269821, 0.0141421, 0
0.364095, 0.180378, 0.0141421, 0
0.364095, 0.180378, 0.0141421, 0
0.542981, 0.269821, 0.0141421, 0
0.541625, 0.275019, 0.0166294, 0
0.364095, 0.180378, 0.0141421, 0
0.541625, 0.275019, 0.0166294, 0
0.36274, 0.185576, 0.0166294, 0
0.36274, 0.185576, 0.0166294, 0
0.541625, 0.275019, 0.0166294, 0
0.540079, 0.27996, 0.0184776, 0
0.36274, 0.185576, 0.0166294, 0
0.540079, 0.27996, 0.0184776, 0
0.361194, 0.190517, 0.0184776, 0
0.361194, 0.190517, 0.0184776, 0
0.540079, 0.27996, 0.0184776, 0
0.538401, 0.284454, 0.0196157, 0
0.361194, 0.190517, 0.0184776, 0
0.538401, 0.284454, 0.0196157, 0
0.359516, 0.195011, 0.0196157, 0
0.359516, 0.195011, 0.0196157, 0
0.538401, 0.284454, 0.0196157, 0
0.536656, 0.288328, 0.02, 0
0.359516, 0.195011, 0.0196157, 0
0.536656, 0.288328, 0.02, 0
0.357771, 0.198885, 0.02, 0
0.357771, 0.198885, 0.02, 0
0.536656, 0.288328, 0.02, 0
0.534911, 0.291434, 0.0196157, 0
0.357771, 0.198885, 0.02, 0
0.534911, 0.291434, 0.0196157, 0
0.356026, 0.201991, 0.0196157, 0
0.356026, 0.201991, 0.0196157, 0
0.534911, 0.291434, 0.0196157, 0
0.533233, 0.293651, 0.0184776, 0
0.356026, 0.201991, 0.0196157, 0
0.533233, 0.293651, 0.0184776, 0
0.354348, 0.204209, 0.0184776, 0
0.354348, 0.204209, 0.0184776, 0
0.533233, 0.293651, 0.0184776, 0
0.531687, 0.294896, 0.0166294, 0
0.354348, 0.204209, 0.0184776, 0
0.531687, 0.294896, 0.0166294, 0
0.352802, 0.205453, 0.0166294, 0
0.352802, 0.205453, 0.0166294, 0
0.531687, 0.294896, 0.0166294, 0
0.530332, 0.295119, 0.0141421, 0
0.352802, 0.205453, 0.0166294, 0
0.530332, 0.295119, 0.0141421, 0
0.351446, 0.205677, 0.0141421, 0
0.351446, 0.205677, 0.0141421, 0
0.530332, 0.295119, 0.0141421, 0
0.529219, 0.294313, 0.0111114, 0
0.351446, 0.205677, 0.0141421, 0
0.529219, 0.294313, 0.0111114, 0
0.350334, 0.204871, 0.0111114, 0
0.350334, 0.204871, 0.0111114, 0
0.529219, 0.294313, 0.0111114, 0
0.528393, 0.292509, 0.00765366, 0
0.350334, 0.204871, 0.0111114, 0
0.528393, 0.292509, 0.00765366, 0
0.349507, 0.203066, 0.00765368, 0
0.528393, 0.277201, -0.00765368, 0
0.527884, 0.281971, -0.00390182, 0
0.527712, 0.286217, -8.74228e-09, 0
0.527712, 0.286217, -8.74228e-09, 0
0.527884, 0.289775, 0.0039018, 0
0.528393, 0.292509, 0.00765366, 0
0.528393, 0.292509, 0.00765366, 0
0.529219, 0.294313, 0.0111114, 0
0.530332, 0.295119, 0.0141421, 0
0.530332, 0.295119, 0.0141421, 0
0.531687, 0.294896, 0.0166294, 0
0.533233, 0.293651, 0.0184776, 0
0.533233, 0.293651, 0.0184776, 0
0.534911, 0.291434, 0.0196157, 0
0.536656, 0.288328, 0.02, 0
0.536656, 0.288328, 0.02, 0
0.538401, 0.284454, 0.0196157, 0
0.540079, 0.27996, 0.0184776, 0
0.540079, 0.27996, 0.0184776, 0
0.541625, 0.275019, 0.0166294, 0
0.542981, 0.269821, 0.0141421, 0
0.542981, 0.269821, 0.0141421, 0
0.544093, 0.264566, 0.0111114, 0
0.54492, 0.259455, 0.00765366, 0
0.54492, 0.259455, 0.00765366, 0
0.545429, 0.254685, 0.0039018, 0
0.545601, 0.25044, -6.99382e-09, 0
0.545601, 0.25044, -6.99382e-09, 0
0.545429, 0.246882, -0.00390182, 0
0.54492, 0.244148, -0.00765368, 0
0.54492, 0.244148, -0.00765368, 0
0.544093, 0.242343, -0.0111114, 0
0.542981, 0.241537, -0.0141421, 0
0.542981, 0.241537, -0.0141421, 0
0.541625, 0.24176, -0.0166294, 0
0.540079, 0.243005, -0.0184776, 0
0.540079, 0.243005, -0.0184776, 0
0.538401, 0.245223, -0.0196157, 0
0.536656, 0.248328, -0.02, 0
0.536656, 0.248328, -0.02, 0
0.534911, 0.252202, -0.0196157, 0
0.533233, 0.256696, -0.0184776, 0
0.533233, 0.256696, -0.0184776, 0
0.531687, 0.261637, -0.0166294, 0
0.530332, 0.266835, -0.0141421, 0
0.530332, 0.266835, -0.0141421, 0
0.529219, 0.272091, -0.0111114, 0
0.528393, 0.277201, -0.00765368, 0
0.528393, 0.277201, -0.00765368, 0
0.527712, 0.286217, -8.74228e-09, 0
0.528393, 0.292509, 0.00765366, 0
0.528393, 0.292509, 0.00765366, 0
0.530332, 0.295119, 0.0141421, 0
0.533233, 0.293651, 0.0184776, 0
0.533233, 0.293651, 0.0184776, 0
0.536656, 0.288328, 0.02, 0
0.540079, 0.27996, 0.0184776, 0
0.540079, 0.27996, 0.0184776, 0
0.542981, 0.269821, 0.0141421, 0
0.54492, 0.259455, 0.00765366, 0
0.54492, 0.259455, 0.00765366, 0
0.545601, 0.25044, -6.99382e-09, 0
0.54492, 0.244148, -0.00765368, 0
0.54492, 0.244148, -0.00765368, 0
0.542981, 0.241537, -0.0141421, 0
0.540079, 0.243005, -0.0184776, 0
0.540079, 0.243005, -0.0184776, 0
0.536656, 0.248328, -0.02, 0
0.533233, 0.256696, -0.0184776, 0
0.533233, 0.256696, -0.0184776, 0
0.530332, 0.266835, -0.0141421, 0
0.528393, 0.277201, -0.00765368, 0
0.528393, 0.277201, -0.00765368, 0
0.528393, 0.292509, 0.00765366, 0
0.533233, 0.293651, 0.0184776, 0
0.533233, 0.293651, 0.0184776, 0
0.540079, 0.27996, 0.0184776, 0
0.54492, 0.259455, 0.00765366, 0
0.54492, 0.259455, 0.00765366, 0
0.54492, 0.244148, -0.00765368, 0
0.540079, 0.243005, -0.0184776, 0
0.540079, 0.243005, -0.0184776, 0
0.533233, 0.256696, -0.0184776, 0
0.528393, 0.277201, -0.00765368, 0
0.528393, 0.277201, -0.00765368, 0
0.533233, 0.293651, 0.0184776, 0
0.54492, 0.259455, 0.00765366, 0
0.54492, 0.259455, 0.00765366, 0
0.540079, 0.243005, -0.0184776, 0
0.528393, 0.277201, -0.00765368, 0
0.349507, 0.203066, 0.00765368, 0
0.528393, 0.292509, 0.00765366, 0
0.527884, 0.289775, 0.0039018, 0
0.349507, 0.203066, 0.00765368, 0
0.527884, 0.289775, 0.0039018, 0
0.348998, 0.200332, 0.00390181, 0
0.348998, 0.200332, 0.00390181, 0
0.527884, 0.289775, 0.0039018, 0
0.527712, 0.286217, -8.74228e-09, 0
0.348998, 0.200332, 0.00390181, 0
0.527712, 0.286217, -8.74228e-09, 0
0.348827, 0.196774, 8.74228e-09, 0
0.348998, 0.200332, 0.00390181, 0
0.348827, 0.196774, 8.74228e-09, 0
0.348998, 0.192528, -0.0039018, 0
0.348998, 0.192528, -0.0039018, 0
0.349507, 0.187759, -0.00765366, 0
0.350334, 0.182648, -0.0111114, 0
0.350334, 0.182648, -0.0111114, 0
0.351446, 0.177392, -0.0141421, 0
0.352802, 0.172194, -0.0166294, 0
0.352802, 0.172194, -0.0166294, 0
0.354348, 0.167254, -0.0184776, 0
0.356026, 0.16276, -0.0196157, 0
0.356026, 0.16276, -0.0196157, 0
0.357771, 0.158885, -0.02, 0
0.359516, 0.15578, -0.0196157, 0
0.359516, 0.15578, -0.0196157, 0
0.361194, 0.153562, -0.0184776, 0
0.36274, 0.152318, -0.0166294, 0
0.36274, 0.152318, -0.0166294, 0
0.364095, 0.152094, -0.0141421, 0
0.365208, 0.1529, -0.0111114, 0
0.365208, 0.1529, -0.0111114, 0
0.366034, 0.154705, -0.00765366, 0
0.366543, 0.157439, -0.0039018, 0
0.366543, 0.157439, -0.0039018, 0
0.366715, 0.160997, 1.04907e-08, 0
0.366543, 0.165242, 0.00390181, 0
0.366543, 0.165242, 0.00390181, 0
0.366034, 0.170012, 0.00765368, 0
0.365208, 0.175123, 0.0111114, 0
0.365208, 0.175123, 0.0111114, 0
0.364095, 0.180378, 0.0141421, 0
0.36274, 0.185576, 0.0166294, 0
0.36274, 0.185576, 0.0166294, 0
0.361194, 0.190517, 0.0184776, 0
0.359516, 0.195011, 0.0196157, 0
0.359516, 0.195011, 0.0196157, 0
0.357771, 0.198885, 0.02, 0
0.356026, 0.201991, 0.0196157, 0
0.356026, 0.201991, 0.0196157, 0
0.354348, 0.204209, 0.0184776, 0
0.352802, 0.205453, 0.0166294, 0
0.352802, 0.205453, 0.0166294, 0
0.351446, 0.205677, 0.0141421, 0
0.350334, 0.204871, 0.0111114, 0
0.350334, 0.204871, 0.0111114, 0
0.349507, 0.203066, 0.00765368, 0
0.348998, 0.200332, 0.00390181, 0
0.348998, 0.200332, 0.00390181, 0
0.348998, 0.192528, -0.0039018, 0
0.350334, 0.182648, -0.0111114, 0
0.350334, 0.182648, -0.0111114, 0
0.352802, 0.172194, -0.0166294, 0
0.356026, 0.16276, -0.0196157, 0
0.356026, 0.16276, -0.0196157, 0
0.359516, 0.15578, -0.0196157, 0
0.36274, 0.152318, -0.0166294, 0
0.36274, 0.152318, -0.0166294, 0
0.365208, 0.1529, -0.0111114, 0
0.366543, 0.157439, -0.0039018, 0
0.366543, 0.157439, -0.0039018, 0
0.366543, 0.165242, 0.00390181, 0
0.365208, 0.175123, 0.0111114, 0
0.365208, 0.175123, 0.0111114, 0
0.36274, 0.185576, 0.0166294, 0
0.359516, 0.195011, 0.0196157, 0
0.359516, 0.195011, 0.0196157, 0
0.356026, 0.201991, 0.0196157, 0
0.352802, 0.205453, 0.0166294, 0
0.352802, 0.205453, 0.0166294, 0
0.350334, 0.204871, 0.0111114, 0
0.348998, 0.200332, 0.00390181, 0
0.348998, 0.200332, 0.00390181, 0
0.350334, 0.182648, -0.0111114, 0
0.356026, 0.16276, -0.0196157, 0
0.356026, 0.16276, -0.0196157, 0
0.36274, 0.152318, -0.0166294, 0
0.366543, 0.157439, -0.0039018, 0
0.366543, 0.157439, -0.0039018, 0
0.365208, 0.175123, 0.0111114, 0
0.359516, 0.195011, 0.0196157, 0
0.359516, 0.195011, 0.0196157, 0
0.352802, 0.205453, 0.0166294, 0
0.348998, 0.200332, 0.00390181, 0
0.348998, 0.200332, 0.00390181, 0
0.356026, 0.16276, -0.0196157, 0
0.366543, 0.157439, -0.0039018, 0
0.366543, 0.157439, -0.0039018, 0
0.359516, 0.195011, 0.0196157, 0
0.348998, 0.200332, 0.00390181, 0
0.527712, 0.286217, 8.74228e-09, 0
0.706597, 0.375659, -8.74228e-09, 0
0.706769, 0.371414, -0.00390182, 0
0.527712, 0.286217, 8.74228e-09, 0
0.706769, 0.371414, -0.00390182, 0
0.527884, 0.281971, -0.0039018, 0
0.527884, 0.281971, -0.0039018, 0
0.706769, 0.371414, -0.00390182, 0
0.707278, 0.366644, -0.00765368, 0
0.527884, 0.281971, -0.0039018, 0
0.707278, 0.366644, -0.00765368, 0
0.528393, 0.277201, -0.00765366, 0
0.528393, 0.277201, -0.00765366, 0
0.707278, 0.366644, -0.00765368, 0
0.708105, 0.361533, -0.0111114, 0
0.528393, 0.277201, -0.00765366, 0
0.708105, 0.361533, -0.0111114, 0
0.529219, 0.272091, -0.0111114, 0
0.529219, 0.272091, -0.0111114, 0
0.708105, 0.361533, -0.0111114, 0
0.709217, 0.356278, -0.0141421, 0
0.529219, 0.272091, -0.0111114, 0
0.709217, 0.356278, -0.0141421, 0
0.530332, 0.266835, -0.0141421, 0
0.530332, 0.266835, -0.0141421, 0
0.709217, 0.356278, -0.0141421, 0
0.710573, 0.35108, -0.0166294, 0
0.530332, 0.266835, -0.0141421, 0
0.710573, 0.35108, -0.0166294, 0
0.531687, 0.261637, -0.0166294, 0
0.531687, 0.261637, -0.0166294, 0
0.710573, 0.35108, -0.0166294, 0
0.712119, 0.346139, -0.0184776, 0
0.531687, 0.261637, -0.0166294, 0
0.712119, 0.346139, -0.0184776, 0
0.533233, 0.256696, -0.0184776, 0
0.533233, 0.256696, -0.0184776, 0
0.712119, 0.346139, -0.0184776, 0
0.713797, 0.341645, -0.0196157, 0
0.533233, 0.256696, -0.0184776, 0
0.713797, 0.341645, -0.0196157, 0
0.534911, 0.252202, -0.0196157, 0
0.534911, 0.252202, -0.0196157, 0
0.713797, 0.341645, -0.0196157, 0
0.715542, 0.337771, -0.02, 0
0.534911, 0.252202, -0.0196157, 0
0.715542, 0.337771, -0.02, 0
0.536656, 0.248328, -0.02, 0
0.536656, 0.248328, -0.02, 0
0.715542, 0.337771, -0.02, 0
0.717287, 0.334665, -0.0196157, 0
0.536656, 0.248328, -0.02, 0
0.717287, 0.334665, -0.0196157, 0
0.538401, 0.245223, -0.0196157, 0
0.538401, 0.245223, -0.0196157, 0
0.717287, 0.334665, -0.0196157, 0
0.718965, 0.332448, -0.0184776, 0
0.538401, 0.245223, -0.0196157, 0
0.718965, 0.332448, -0.0184776, 0
0.540079, 0.243005, -0.0184776, 0
0.540079, 0.243005, -0.0184776, 0
0.718965, 0.332448, -0.0184776, 0
0.720511, 0.331203, -0.0166294, 0
0.540079, 0.243005, -0.0184776, 0
0.720511, 0.331203, -0.0166294, 0
0.541625, 0.24176, -0.0166294, 0
0.541625, 0.24176, -0.0166294, 0
0.720511, 0.331203, -0.0166294, 0
0.721866, 0.33098, -0.0141421, 0
0.541625, 0.24176, -0.0166294, 0
0.721866, 0.33098, -0.0141421, 0
0.542981, 0.241537, -0.0141421, 0
0.542981, 0.241537, -0.0141421, 0
0.721866, 0.33098, -0.0141421, 0
0.722979, 0.331786, -0.0111114, 0
0.542981, 0.241537, -0.0141421, 0
0.722979, 0.331786, -0.0111114, 0
0.544093, 0.242343, -0.0111114, 0
0.544093, 0.242343, -0.0111114, 0
0.722979, 0.331786, -0.0111114, 0
0.723805, 0.33359, -0.00765368, 0
0.544093, 0.242343, -0.0111114, 0
0.723805, 0.33359, -0.00765368, 0
0.54492, 0.244148, -0.00765366, 0
0.54492, 0.244148, -0.00765366, 0
0.723805, 0.33359, -0.00765368, 0
0.724314, 0.336324, -0.00390182, 0
0.54492, 0.244148, -0.00765366, 0
0.724314, 0.336324, -0.00390182, 0
0.545429, 0.246882, -0.0039018, 0
0.545429, 0.246882, -0.0039018, 0
0.724314, 0.336324, -0.00390182, 0
0.724486, 0.339882, -6.99382e-09, 0
0.545429, 0.246882, -0.0039018, 0
0.724486, 0.339882, -6.99382e-09, 0
0.545601, 0.25044, 1.04907e-08, 0
0.545601, 0.25044, 1.04907e-08, 0
0.724486, 0.339882, -6.99382e-09, 0
0.724314, 0.344128, 0.0039018, 0
0.545601, 0.25044, 1.04907e-08, 0
0.724314, 0.344128, 0.0039018, 0
0.545429, 0.254685, 0.00390181, 0
0.545429, 0.254685, 0.00390181, 0
0.724314, 0.344128, 0.0039018, 0
0.723805, 0.348898, 0.00765366, 0
0.545429, 0.254685, 0.00390181, 0
0.723805, 0.348898, 0.00765366, 0
0.54492, 0.259455, 0.00765368, 0
0.54492, 0.259455, 0.00765368, 0
0.723805, 0.348898, 0.00765366, 0
0.722979, 0.354008, 0.0111114, 0
0.54492, 0.259455, 0.00765368, 0
0.722979, 0.354008, 0.0111114, 0
0.544093, 0.264566, 0.0111114, 0
0.544093, 0.264566, 0.0111114, 0
0.722979, 0.354008, 0.0111114, 0
0.721866, 0.359264, 0.0141421, 0
0.544093, 0.264566, 0.0111114, 0
0.721866, 0.359264, 0.0141421, 0
0.542981, 0.269821, 0.0141421, 0
0.542981, 0.269821, 0.0141421, 0
0.721866, 0.359264, 0.0141421, 0
0.720511, 0.364462, 0.0166294, 0
0.542981, 0.269821, 0.0141421, 0
0.720511, 0.364462, 0.0166294, 0
0.541625, 0.275019, 0.0166294, 0
0.541625, 0.275019, 0.0166294, 0
0.720511, 0.364462, 0.0166294, 0
0.718965, 0.369403, 0.0184776, 0
0.541625, 0.275019, 0.0166294, 0
0.718965, 0.369403, 0.0184776, 0
0.540079, 0.27996, 0.0184776, 0
0.540079, 0.27996, 0.0184776, 0
0.718965, 0.369403, 0.0184776, 0
0.717287, 0.373897, 0.0196157, 0
0.540079, 0.27996, 0.0184776, 0
0.717287, 0.373897, 0.0196157, 0
0.538401, 0.284454, 0.0196157, 0
0.538401, 0.284454, 0.0196157, 0
0.717287, 0.373897, 0.0196157, 0
0.715542, 0.377771, 0.02, 0
0.538401, 0.284454, 0.0196157, 0
0.715542, 0.377771, 0.02, 0
0.536656, 0.288328, 0.02, 0
0.536656, 0.288328, 0.02, 0
0.715542, 0.377771, 0.02, 0
0.713797, 0.380876, 0.0196157, 0
0.536656, 0.288328, 0.02, 0
0.713797, 0.380876, 0.0196157, 0
0.534911, 0.291434, 0.0196157, 0
0.534911, 0.291434, 0.0196157, 0
0.713797, 0.380876, 0.0196157, 0
0.712119, 0.383094, 0.0184776, 0
0.534911, 0.291434, 0.0196157, 0
0.712119, 0.383094, 0.0184776, 0
0.533233, 0.293651, 0.0184776, 0
0.533233, 0.293651, 0.0184776, 0
0.712119, 0.383094, 0.0184776, 0
0.710573, 0.384339, 0.0166294, 0
0.533233, 0.293651, 0.0184776, 0
0.710573, 0.384339, 0.0166294, 0
0.531687, 0.294896, 0.0166294, 0
0.531687, 0.294896, 0.0166294, 0
0.710573, 0.384339, 0.0166294, 0
0.709217, 0.384562, 0.0141421, 0
0.531687, 0.294896, 0.0166294, 0
0.709217, 0.384562, 0.0141421, 0
0.530332, 0.295119, 0.0141421, 0
0.530332, 0.295119, 0.0141421, 0
0.709217, 0.384562, 0.0141421, 0
0.708105, 0.383756, 0.0111114, 0
0.530332, 0.295119, 0.0141421, 0
0.708105, 0.383756, 0.0111114, 0
0.529219, 0.294313, 0.0111114, 0
0.529219, 0.294313, 0.0111114, 0
0.708105, 0.383756, 0.0111114, 0
0.707278, 0.381951, 0.00765366, 0
0.529219, 0.294313, 0.0111114, 0
0.707278, 0.381951, 0.00765366, 0
0.528393, 0.292509, 0.00765368, 0
0.707278, 0.366644, -0.00765368, 0
0.706769, 0.371414, -0.00390182, 0
0.706597, 0.375659, -8.74228e-09, 0
0.706597, 0.375659, -8.74228e-09, 0
0.706769, 0.379217, 0.0039018, 0
0.707278, 0.381951, 0.00765366, 0
0.707278, 0.381951, 0.00765366, 0
0.708105, 0.383756, 0.0111114, 0
0.709217, 0.384562, 0.0141421, 0
0.709217, 0.384562, 0.0141421, 0
0.710573, 0.384339, 0.0166294, 0
0.712119, 0.383094, 0.0184776, 0
0.712119, 0.383094, 0.0184776, 0
0.713797, 0.380876, 0.0196157, 0
0.715542, 0.377771, 0.02, 0
0.715542, 0.377771, 0.02, 0
0.717287, 0.373897, 0.0196157, 0
0.718965, 0.369403, 0.0184776, 0
0.718965, 0.369403, 0.0184776, 0
0.720511, 0.364462, 0.0166294, 0
0.721866, 0.359264, 0.0141421, 0
0.721866, 0.359264, 0.0141421, 0
0.722979, 0.354008, 0.0111114, 0
0.723805, 0.348898, 0.00765366, 0
0.723805, 0.348898, 0.00765366, 0
0.724314, 0.344128, 0.0039018, 0
0.724486, 0.339882, -6.99382e-09, 0
0.724486, 0.339882, -6.99382e-09, 0
0.724314, 0.336324, -0.00390182, 0
0.723805, 0.33359, -0.00765368, 0
0.723805, 0.33359, -0.00765368, 0
0.722979, 0.331786, -0.0111114, 0
0.721866, 0.33098, -0.0141421, 0
0.721866, 0.33098, -0.0141421, 0
0.720511, 0.331203, -0.0166294, 0
0.718965, 0.332448, -0.0184776, 0
0.718965, 0.332448, -0.0184776, 0
0.717287, 0.334665, -0.0196157, 0
0.715542, 0.337771, -0.02, 0
0.715542, 0.337771, -0.02, 0
0.713797, 0.341645, -0.0196157, 0
0.712119, 0.346139, -0.0184776, 0
0.712119, 0.346139, -0.0184776, 0
0.710573, 0.35108, -0.0166294, 0
0.709217, 0.356278, -0.0141421, 0
0.709217, 0.356278, -0.0141421, 0
0.708105, 0.361533, -0.0111114, 0
0.707278, 0.366644, -0.00765368, 0
0.707278, 0.366644, -0.00765368, 0
0.706597, 0.375659, -8.74228e-09, 0
0.707278, 0.381951, 0.00765366, 0
0.707278, 0.381951, 0.00765366, 0
0.709217, 0.384562, 0.0141421, 0
0.712119, 0.383094, 0.0184776, 0
0.712119, 0.383094, 0.0184776, 0
0.715542, 0.377771, 0.02, 0
0.718965, 0.369403, 0.0184776, 0
0.718965, 0.369403, 0.0184776, 0
0.721866, 0.359264, 0.0141421, 0
0.723805, 0.348898, 0.00765366, 0
0.723805, 0.348898, 0.00765366, 0
0.724486, 0.339882, -6.99382e-09, 0
0.723805, 0.33359, -0.00765368, 0
0.723805, 0.33359, -0.00765368, 0
0.721866, 0.33098, -0.0141421, 0
0.718965, 0.332448, -0.0184776, 0
0.718965, 0.332448, -0.0184776, 0
0.715542, 0.337771, -0.02, 0
0.712119, 0.346139, -0.0184776, 0
0.712119, 0.346139, -0.0184776, 0
0.709217, 0.356278, -0.0141421, 0
0.707278, 0.366644, -0.00765368, 0
0.707278, 0.366644, -0.00765368, 0
0.707278, 0.381951, 0.00765366, 0
0.712119, 0.383094, 0.0184776, 0
0.712119, 0.383094, 0.0184776, 0
0.718965, 0.369403, 0.0184776, 0
0.723805, 0.348898, 0.00765366, 0
0.723805, 0.348898, 0.00765366, 0
0.723805, 0.33359, -0.00765368, 0
0.718965, 0.332448, -0.0184776, 0
0.718965, 0.332448, -0.0184776, 0
0.712119, 0.346139, -0.0184776, 0
0.707278, 0.366644, -0.00765368, 0
0.707278, 0.366644, -0.00765368, 0
0.712119, 0.383094, 0.0184776, 0
0.723805, 0.348898, 0.00765366, 0
0.723805, 0.348898, 0.00765366, 0
0.718965, 0.332448, -0.0184776, 0
0.707278, 0.366644, -0.00765368, 0
0.528393, 0.292509, 0.00765368, 0
0.707278, 0.381951, 0.00765366, 0
0.706769, 0.379217, 0.0039018, 0
0.528393, 0.292509, 0.00765368, 0
0.706769, 0.379217, 0.0039018, 0
0.527884, 0.289775, 0.00390181, 0
0.527884, 0.289775, 0.00390181, 0
0.706769, 0.379217, 0.0039018, 0
0.706597, 0.375659, -8.74228e-09, 0
0.527884, 0.289775, 0.00390181, 0
0.706597, 0.375659, -8.74228e-09, 0
0.527712, 0.286217, 8.74228e-09, 0
0.527884, 0.289775, 0.00390181, 0
0.527712, 0.286217, 8.74228e-09, 0
0.527884, 0.281971, -0.0039018, 0
0.527884, 0.281971, -0.0039018, 0
0.528393, 0.277201, -0.00765366, 0
0.529219, 0.272091, -0.0111114, 0
0.529219, 0.272091, -0.0111114, 0
0.530332, 0.266835, -0.0141421, 0
0.531687, 0.261637, -0.0166294, 0
0.531687, 0.261637, -0.0166294, 0
0.533233, 0.256696, -0.0184776, 0
0.534911, 0.252202, -0.0196157, 0
0.534911, 0.252202, -0.0196157, 0
0.536656, 0.248328, -0.02, 0
0.538401, 0.245223, -0.0196157, 0
0.538401, 0.245223, -0.0196157, 0
0.540079, 0.243005, -0.0184776, 0
0.541625, 0.24176, -0.0166294, 0
0.541625, 0.24176, -0.0166294, 0
0.542981, 0.241537, -0.0141421, 0
0.544093, 0.242343, -0.0111114, 0
0.544093, 0.242343, -0.0111114, 0
0.54492, 0.244148, -0.00765366, 0
0.545429, 0.246882, -0.0039018, 0
0.545429, 0.246882, -0.0039018, 0
0.545601, 0.25044, 1.04907e-08, 0
0.545429, 0.254685, 0.00390181, 0
0.545429, 0.254685, 0.00390181, 0
0.54492, 0.259455, 0.00765368, 0
0.544093, 0.264566, 0.0111114, 0
0.544093, 0.264566, 0.0111114, 0
0.542981, 0.269821, 0.0141421, 0
0.541625, 0.275019, 0.0166294, 0
0.541625, 0.275019, 0.0166294, 0
0.540079, 0.27996, 0.0184776, 0
0.538401, 0.284454, 0.0196157, 0
0.538401, 0.284454, 0.0196157, 0
0.536656, 0.288328, 0.02, 0
0.534911, 0.291434, 0.0196157, 0
0.534911, 0.291434, 0.0196157, 0
0.533233, 0.293651, 0.0184776, 0
0.531687, 0.294896, 0.0166294, 0
0.531687, 0.294896, 0.0166294, 0
0.530332, 0.295119, 0.0141421, 0
0.529219, 0.294313, 0.0111114, 0
0.529219, 0.294313, 0.0111114, 0
0.528393, 0.292509, 0.00765368, 0
0.527884, 0.289775, 0.00390181, 0
0.527884, 0.289775, 0.00390181, 0
0.527884, 0.281971, -0.0039018, 0
0.529219, 0.272091, -0.0111114, 0
0.529219, 0.272091, -0.0111114, 0
0.531687, 0.261637, -0.0166294, 0
0.534911, 0.252202, -0.0196157, 0
0.534911, 0.252202, -0.0196157, 0
0.538401, 0.245223, -0.0196157, 0
0.541625, 0.24176, -0.0166294, 0
0.541625, 0.24176, -0.0166294, 0
0.544093, 0.242343, -0.0111114, 0
0.545429, 0.246882, -0.0039018, 0
0.545429, 0.246882, -0.0039018, 0
0.545429, 0.254685, 0.00390181, 0
0.544093, 0.264566, 0.0111114, 0
0.544093, 0.264566, 0.0111114, 0
0.541625, 0.275019, 0.0166294, 0
0.538401, 0.284454, 0.0196157, 0
0.538401, 0.284454, 0.0196157, 0
0.534911, 0.291434, 0.0196157, 0
0.531687, 0.294896, 0.0166294, 0
0.531687, 0.294896, 0.0166294, 0
0.529219, 0.294313, 0.0111114, 0
0.527884, 0.289775, 0.00390181, 0
0.527884, 0.289775, 0.00390181, 0
0.529219, 0.272091, -0.0111114, 0
0.534911, 0.252202, -0.0196157, 0
0.534911, 0.252202, -0.0196157, 0
0.541625, 0.24176, -0.0166294, 0
0.545429, 0.246882, -0.0039018, 0
0.545429, 0.246882, -0.0039018, 0
0.544093, 0.264566, 0.0111114, 0
0.538401, 0.284454, 0.0196157, 0
0.538401, 0.284454, 0.0196157, 0
0.531687, 0.294896, 0.0166294, 0
0.527884, 0.289775, 0.00390181, 0
0.527884, 0.289775, 0.00390181, 0
0.534911, 0.252202, -0.0196157, 0
0.545429, 0.246882, -0.0039018, 0
0.545429, 0.246882, -0.0039018, 0
0.538401, 0.284454, 0.0196157, 0
0.527884, 0.289775, 0.00390181, 0
0.706597, 0.375659, 8.74228e-09, 0
0.885483, 0.465102, -8.74228e-09, 0
0.885655, 0.460857, -0.00390182, 0
0.706597, 0.375659, 8.74228e-09, 0
0.885655, 0.460857, -0.00390182, 0
0.706769, 0.371414, -0.0039018, 0
0.706769, 0.371414, -0.0039018, 0
0.885655, 0.460857, -0.00390182, 0
0.886164, 0.456087, -0.00765368, 0
0.706769, 0.371414, -0.0039018, 0
0.886164, 0.456087, -0.00765368, 0
0.707278, 0.366644, -0.00765366, 0
0.707278, 0.366644, -0.00765366, 0
0.886164, 0.456087, -0.00765368, 0
0.88699, 0.450976, -0.0111114, 0
0.707278, 0.366644, -0.00765366, 0
0.88699, 0.450976, -0.0111114, 0
0.708105, 0.361533, -0.0111114, 0
